id,Timestamp,Station,Temperature,Humidity
8214,2002-06-23 11:00,Changi,31.00,74.77
8215,2002-06-23 11:30,Changi,31.00,74.77
8216,2002-06-23 12:00,Changi,31.00,74.77
8217,2002-06-23 12:30,Changi,31.00,70.45
8218,2002-06-23 13:00,Changi,31.00,66.35
8219,2002-06-23 13:30,Changi,32.00,62.68
8220,2002-06-23 14:00,Changi,33.00,59.24
8221,2002-06-23 14:30,Changi,33.00,59.24
8222,2002-06-23 15:00,Changi,33.00,59.24
8223,2002-06-23 15:30,Changi,33.00,62.90
8224,2002-06-23 16:00,Changi,33.00,62.90
8225,2002-06-23 16:30,Changi,32.00,66.55
8226,2002-06-23 17:00,Changi,32.00,66.55
8227,2002-06-23 17:30,Changi,32.00,62.68
8228,2002-06-23 18:00,Changi,31.00,74.77
8229,2002-06-23 18:30,Changi,31.00,70.45
8230,2002-06-23 19:00,Changi,30.00,79.18
8231,2002-06-23 19:30,Changi,30.00,79.18
8232,2002-06-23 20:00,Changi,30.00,79.18
8233,2002-06-23 20:30,Changi,30.00,79.18
8234,2002-06-23 21:00,Changi,30.00,79.18
8235,2002-06-23 21:30,Changi,29.00,83.88
8236,2002-06-23 22:00,Changi,29.00,83.88
8237,2002-06-23 22:30,Changi,29.00,83.88
8238,2002-06-23 23:00,Changi,29.00,83.88
8239,2002-06-23 23:30,Changi,29.00,83.88
8240,2002-06-24 00:00,Changi,29.00,83.88
8241,2002-06-24 00:30,Changi,29.00,83.88
8242,2002-06-24 01:00,Changi,29.00,83.88
8243,2002-06-24 01:30,Changi,29.00,83.88
8244,2002-06-24 02:00,Changi,29.00,83.88
8245,2002-06-24 02:30,Changi,29.00,83.88
8246,2002-06-24 03:00,Changi,29.00,83.88
8247,2002-06-24 03:30,Changi,29.00,83.88
8248,2002-06-24 04:00,Changi,28.00,88.90
8249,2002-06-24 04:30,Changi,28.00,88.90
8250,2002-06-24 05:00,Changi,28.00,88.90
8251,2002-06-24 05:30,Changi,28.00,88.90
8252,2002-06-24 06:00,Changi,28.00,88.90
8253,2002-06-24 06:30,Changi,28.00,88.90
8254,2002-06-24 07:00,Changi,28.00,88.90
8255,2002-06-24 07:30,Changi,28.00,88.90
8256,2002-06-24 08:00,Changi,29.00,83.88
8257,2002-06-24 08:30,Changi,29.00,83.88
8258,2002-06-24 09:00,Changi,30.00,79.18
8259,2002-06-24 09:30,Changi,30.00,79.18
8260,2002-06-24 10:00,Changi,30.00,79.18
8261,2002-06-24 10:30,Changi,30.00,79.18
8262,2002-06-24 11:00,Changi,30.00,79.18
8263,2002-06-24 11:30,Changi,32.00,70.63
8264,2002-06-24 12:00,Changi,31.00,74.77
8265,2002-06-24 12:30,Changi,32.00,70.63
8266,2002-06-24 13:00,Changi,32.00,66.55
8267,2002-06-24 13:30,Changi,32.00,66.55
8268,2002-06-24 14:00,Changi,32.00,70.63
8269,2002-06-24 14:30,Changi,32.00,66.55
8270,2002-06-24 15:00,Changi,32.00,66.55
8271,2002-06-24 15:30,Changi,32.00,66.55
8272,2002-06-24 16:00,Changi,31.00,70.45
8273,2002-06-24 16:30,Changi,32.00,66.55
8274,2002-06-24 17:00,Changi,32.00,62.68
8275,2002-06-24 17:30,Changi,32.00,66.55
8276,2002-06-24 18:00,Changi,32.00,66.55
8277,2002-06-24 18:30,Changi,31.00,66.35
8278,2002-06-24 19:00,Changi,31.00,70.45
8279,2002-06-24 19:30,Changi,30.00,79.18
8280,2002-06-24 20:00,Changi,30.00,79.18
8281,2002-06-24 20:30,Changi,30.00,79.18
8282,2002-06-24 21:00,Changi,30.00,83.99
8283,2002-06-24 21:30,Changi,29.00,83.88
8284,2002-06-24 22:00,Changi,29.00,83.88
8285,2002-06-24 22:30,Changi,29.00,83.88
8286,2002-06-24 23:00,Changi,29.00,83.88
8287,2002-06-24 23:30,Changi,29.00,83.88
8288,2002-06-25 00:00,Changi,29.00,83.88
8289,2002-06-25 00:30,Changi,29.00,83.88
8290,2002-06-25 01:00,Changi,29.00,83.88
8291,2002-06-25 01:30,Changi,29.00,83.88
8292,2002-06-25 02:00,Changi,28.00,94.31
8293,2002-06-25 02:30,Changi,28.00,94.31
8294,2002-06-25 03:00,Changi,28.00,94.31
8295,2002-06-25 03:30,Changi,28.00,88.90
8296,2002-06-25 04:00,Changi,28.00,88.90
8297,2002-06-25 04:30,Changi,28.00,88.90
8298,2002-06-25 05:00,Changi,28.00,88.90
8299,2002-06-25 05:30,Changi,28.00,88.90
8300,2002-06-25 06:00,Changi,28.00,88.90
8301,2002-06-25 06:30,Changi,28.00,88.90
8302,2002-06-25 07:00,Changi,28.00,88.90
8303,2002-06-25 07:30,Changi,29.00,83.88
8304,2002-06-25 08:00,Changi,29.00,83.88
8305,2002-06-25 08:30,Changi,29.00,83.88
8306,2002-06-25 09:00,Changi,30.00,79.18
8307,2002-06-25 09:30,Changi,30.00,79.18
8308,2002-06-25 10:00,Changi,31.00,74.77
8309,2002-06-25 10:30,Changi,31.00,74.77
8310,2002-06-25 11:00,Changi,31.00,74.77
8311,2002-06-25 11:30,Changi,31.00,70.45
8312,2002-06-25 12:00,Changi,32.00,70.63
8313,2002-06-25 12:30,Changi,32.00,70.63
8314,2002-06-25 13:00,Changi,33.00,66.75
8315,2002-06-25 13:30,Changi,32.00,66.55
8316,2002-06-25 14:00,Changi,32.00,70.63
8317,2002-06-25 14:30,Changi,32.00,66.55
8318,2002-06-25 15:00,Changi,33.00,62.90
8319,2002-06-25 15:30,Changi,33.00,59.24
8320,2002-06-25 16:00,Changi,32.00,70.63
8321,2002-06-25 16:30,Changi,31.00,74.77
8322,2002-06-25 17:00,Changi,31.00,74.77
8323,2002-06-25 18:00,Changi,28.00,78.90
8324,2002-06-25 18:30,Changi,27.00,94.27
8325,2002-06-25 19:00,Changi,27.00,94.27
8326,2002-06-25 19:30,Changi,27.00,88.83
8327,2002-06-25 20:00,Changi,28.00,83.77
8328,2002-06-25 20:30,Changi,27.00,88.83
8329,2002-06-25 21:00,Changi,27.00,94.27
8330,2002-06-25 21:30,Changi,27.00,88.83
8331,2002-06-25 22:00,Changi,27.00,94.27
8332,2002-06-25 22:30,Changi,28.00,88.90
8333,2002-06-25 23:00,Changi,28.00,88.90
8334,2002-06-25 23:30,Changi,29.00,83.88
8335,2002-06-26 00:00,Changi,29.00,83.88
8336,2002-06-26 00:30,Changi,29.00,83.88
8337,2002-06-26 01:00,Changi,29.00,83.88
8338,2002-06-26 01:30,Changi,29.00,83.88
8339,2002-06-26 02:00,Changi,29.00,83.88
8340,2002-06-26 02:30,Changi,28.00,88.90
8341,2002-06-26 03:00,Changi,28.00,88.90
8342,2002-06-26 03:30,Changi,28.00,94.31
8343,2002-06-26 04:00,Changi,28.00,88.90
8344,2002-06-26 04:30,Changi,28.00,88.90
8345,2002-06-26 05:00,Changi,28.00,88.90
8346,2002-06-26 05:30,Changi,28.00,88.90
8347,2002-06-26 06:00,Changi,28.00,88.90
8348,2002-06-26 06:30,Changi,28.00,88.90
8349,2002-06-26 07:00,Changi,28.00,88.90
8350,2002-06-26 07:30,Changi,28.00,88.90
8351,2002-06-26 08:00,Changi,28.00,94.31
8352,2002-06-26 08:30,Changi,29.00,88.98
8353,2002-06-26 09:00,Changi,30.00,79.18
8354,2002-06-26 09:30,Changi,30.00,79.18
8355,2002-06-26 10:00,Changi,30.00,79.18
8356,2002-06-26 10:30,Changi,31.00,74.77
8357,2002-06-26 11:00,Changi,30.00,79.18
8358,2002-06-26 11:30,Changi,31.00,74.77
8359,2002-06-26 12:00,Changi,31.00,70.45
8360,2002-06-26 12:30,Changi,29.00,79.04
8361,2002-06-26 13:00,Changi,29.00,79.04
8362,2002-06-26 13:30,Changi,31.00,70.45
8363,2002-06-26 14:00,Changi,32.00,62.68
8364,2002-06-26 14:30,Changi,29.00,70.08
8365,2002-06-26 15:00,Changi,29.00,74.44
8366,2002-06-26 15:30,Changi,29.00,79.04
8367,2002-06-26 16:00,Changi,30.00,79.18
8368,2002-06-26 16:30,Changi,30.00,74.61
8369,2002-06-26 17:00,Changi,31.00,62.47
8370,2002-06-26 17:30,Changi,31.00,66.35
8371,2002-06-26 18:00,Changi,31.00,70.45
8372,2002-06-26 18:30,Changi,31.00,70.45
8373,2002-06-26 19:00,Changi,30.00,70.27
8374,2002-06-26 19:30,Changi,29.00,74.44
8375,2002-06-26 20:00,Changi,29.00,83.88
8376,2002-06-26 20:30,Changi,29.00,83.88
8377,2002-06-26 21:00,Changi,29.00,83.88
8378,2002-06-26 21:30,Changi,29.00,83.88
8379,2002-06-26 22:00,Changi,29.00,83.88
8380,2002-06-26 22:30,Changi,29.00,83.88
8381,2002-06-26 23:00,Changi,29.00,83.88
8382,2002-06-26 23:30,Changi,29.00,83.88
8383,2002-06-27 00:00,Changi,29.00,83.88
8384,2002-06-27 00:30,Changi,29.00,83.88
8385,2002-06-27 01:00,Changi,29.00,83.88
8386,2002-06-27 01:30,Changi,29.00,83.88
8387,2002-06-27 02:00,Changi,29.00,83.88
8388,2002-06-27 02:30,Changi,29.00,83.88
8389,2002-06-27 03:00,Changi,29.00,83.88
8390,2002-06-27 03:30,Changi,28.00,88.90
8391,2002-06-27 04:00,Changi,29.00,83.88
8392,2002-06-27 04:30,Changi,28.00,88.90
8393,2002-06-27 05:00,Changi,28.00,88.90
8394,2002-06-27 05:30,Changi,28.00,88.90
8395,2002-06-27 06:00,Changi,28.00,88.90
8396,2002-06-27 06:30,Changi,28.00,88.90
8397,2002-06-27 07:00,Changi,29.00,83.88
8398,2002-06-27 07:30,Changi,29.00,83.88
8399,2002-06-27 08:00,Changi,29.00,88.98
8400,2002-06-27 08:30,Changi,29.00,88.98
8401,2002-06-27 09:00,Changi,30.00,83.99
8402,2002-06-27 09:30,Changi,30.00,83.99
8403,2002-06-27 10:00,Changi,30.00,79.18
8404,2002-06-27 10:30,Changi,31.00,74.77
8405,2002-06-27 11:00,Changi,31.00,74.77
8406,2002-06-27 11:30,Changi,32.00,74.93
8407,2002-06-27 12:00,Changi,32.00,70.63
8408,2002-06-27 12:30,Changi,32.00,70.63
8409,2002-06-27 13:00,Changi,32.00,66.55
8410,2002-06-27 13:30,Changi,33.00,66.75
8411,2002-06-27 14:00,Changi,33.00,62.90
8412,2002-06-27 14:30,Changi,33.00,62.90
8413,2002-06-27 15:00,Changi,30.00,70.27
8414,2002-06-27 15:30,Changi,31.00,74.77
8415,2002-06-27 16:00,Changi,29.00,83.88
8416,2002-06-27 16:30,Changi,27.00,94.27
8417,2002-06-27 17:00,Changi,27.00,94.27
8418,2002-06-27 17:30,Changi,27.00,94.27
8419,2002-06-27 18:00,Changi,26.00,94.23
8420,2002-06-27 18:30,Changi,26.00,94.23
8421,2002-06-27 19:00,Changi,27.00,94.27
8422,2002-06-27 19:30,Changi,27.00,94.27
8423,2002-06-27 20:00,Changi,27.00,94.27
8424,2002-06-27 20:30,Changi,27.00,94.27
8425,2002-06-27 21:00,Changi,27.00,94.27
8426,2002-06-27 21:30,Changi,27.00,94.27
8427,2002-06-27 22:00,Changi,27.00,94.27
8428,2002-06-27 22:30,Changi,27.00,94.27
8429,2002-06-27 23:00,Changi,27.00,94.27
8430,2002-06-27 23:30,Changi,28.00,94.31
8431,2002-06-28 00:00,Changi,28.00,94.31
8432,2002-06-28 00:30,Changi,28.00,94.31
8433,2002-06-28 01:00,Changi,27.00,100.00
8434,2002-06-28 01:30,Changi,27.00,100.00
8435,2002-06-28 02:00,Changi,27.00,100.00
8436,2002-06-28 02:30,Changi,27.00,100.00
8437,2002-06-28 03:00,Changi,27.00,100.00
8438,2002-06-28 03:30,Changi,27.00,100.00
8439,2002-06-28 04:00,Changi,27.00,100.00
8440,2002-06-28 04:30,Changi,27.00,100.00
8441,2002-06-28 05:00,Changi,27.00,94.27
8442,2002-06-28 05:30,Changi,27.00,94.27
8443,2002-06-28 06:00,Changi,27.00,94.27
8444,2002-06-28 06:30,Changi,26.00,100.00
8445,2002-06-28 07:00,Changi,28.00,88.90
8446,2002-06-28 07:30,Changi,28.00,88.90
8447,2002-06-28 08:00,Changi,28.00,94.31
8448,2002-06-28 08:30,Changi,28.00,94.31
8449,2002-06-28 09:00,Changi,28.00,94.31
8450,2002-06-28 09:30,Changi,27.00,83.66
8451,2002-06-28 10:35,Changi,25.00,94.19
8452,2002-06-28 11:00,Changi,25.00,94.19
8453,2002-06-28 11:30,Changi,26.00,88.75
8454,2002-06-28 12:00,Changi,27.00,83.66
8455,2002-06-28 12:30,Changi,27.00,83.66
8456,2002-06-28 13:00,Changi,29.00,79.04
8457,2002-06-28 13:30,Changi,30.00,70.27
8458,2002-06-28 14:00,Changi,30.00,70.27
8459,2002-06-28 14:30,Changi,30.00,74.61
8460,2002-06-28 15:00,Changi,30.00,70.27
8461,2002-06-28 15:30,Changi,30.00,70.27
8462,2002-06-28 16:00,Changi,30.00,70.27
8463,2002-06-28 16:30,Changi,31.00,70.45
8464,2002-06-28 17:00,Changi,31.00,70.45
8465,2002-06-28 17:30,Changi,31.00,70.45
8466,2002-06-28 18:00,Changi,30.00,74.61
8467,2002-06-28 18:30,Changi,30.00,74.61
8468,2002-06-28 19:00,Changi,29.00,79.04
8469,2002-06-28 19:30,Changi,29.00,79.04
8470,2002-06-28 20:00,Changi,28.00,83.77
8471,2002-06-28 20:30,Changi,28.00,83.77
8472,2002-06-28 21:00,Changi,28.00,83.77
8473,2002-06-28 21:30,Changi,28.00,78.90
8474,2002-06-28 22:00,Changi,28.00,78.90
8475,2002-06-28 22:30,Changi,28.00,78.90
8476,2002-06-28 23:00,Changi,28.00,78.90
8477,2002-06-28 23:30,Changi,28.00,78.90
8478,2002-06-29 00:00,Changi,28.00,83.77
8479,2002-06-29 00:30,Changi,28.00,88.90
8480,2002-06-29 01:00,Changi,28.00,88.90
8481,2002-06-29 01:30,Changi,28.00,88.90
8482,2002-06-29 02:00,Changi,28.00,88.90
8483,2002-06-29 02:30,Changi,28.00,88.90
8484,2002-06-29 03:00,Changi,27.00,94.27
8485,2002-06-29 03:30,Changi,27.00,94.27
8486,2002-06-29 04:00,Changi,27.00,94.27
8487,2002-06-29 04:30,Changi,27.00,94.27
8488,2002-06-29 05:00,Changi,27.00,94.27
8489,2002-06-29 05:30,Changi,27.00,94.27
8490,2002-06-29 06:00,Changi,27.00,94.27
8491,2002-06-29 06:30,Changi,27.00,94.27
8492,2002-06-29 07:00,Changi,27.00,94.27
8493,2002-06-29 07:30,Changi,27.00,94.27
8494,2002-06-29 08:00,Changi,28.00,94.31
8495,2002-06-29 08:30,Changi,29.00,88.98
8496,2002-06-29 09:00,Changi,29.00,88.98
8497,2002-06-29 09:30,Changi,30.00,83.99
8498,2002-06-29 10:00,Changi,30.00,83.99
8499,2002-06-29 10:30,Changi,27.00,94.27
8500,2002-06-29 11:00,Changi,27.00,94.27
8501,2002-06-29 11:30,Changi,29.00,88.98
8502,2002-06-29 12:00,Changi,29.00,83.88
8503,2002-06-29 12:30,Changi,28.00,88.90
8504,2002-06-29 13:00,Changi,28.00,88.90
8505,2002-06-29 13:30,Changi,29.00,83.88
8506,2002-06-29 14:00,Changi,30.00,70.27
8507,2002-06-29 14:30,Changi,30.00,70.27
8508,2002-06-29 15:00,Changi,30.00,70.27
8509,2002-06-29 15:30,Changi,31.00,66.35
8510,2002-06-29 16:00,Changi,31.00,66.35
8511,2002-06-29 16:30,Changi,30.00,70.27
8512,2002-06-29 17:00,Changi,30.00,74.61
8513,2002-06-29 17:30,Changi,30.00,74.61
8514,2002-06-29 18:00,Changi,30.00,74.61
8515,2002-06-29 18:30,Changi,29.00,74.44
8516,2002-06-29 19:00,Changi,29.00,74.44
8517,2002-06-29 19:30,Changi,28.00,78.90
8518,2002-06-29 20:00,Changi,28.00,83.77
8519,2002-06-29 20:30,Changi,28.00,83.77
8520,2002-06-29 21:00,Changi,28.00,83.77
8521,2002-06-29 21:30,Changi,28.00,83.77
8522,2002-06-29 22:00,Changi,28.00,88.90
8523,2002-06-29 22:30,Changi,28.00,88.90
8524,2002-06-29 23:00,Changi,28.00,88.90
8525,2002-06-29 23:30,Changi,28.00,88.90
8526,2002-06-30 00:00,Changi,28.00,88.90
8527,2002-06-30 00:30,Changi,28.00,83.77
8528,2002-06-30 01:00,Changi,28.00,83.77
8529,2002-06-30 01:30,Changi,28.00,83.77
8530,2002-06-30 02:00,Changi,28.00,83.77
8531,2002-06-30 02:30,Changi,27.00,94.27
8532,2002-06-30 03:00,Changi,27.00,94.27
8533,2002-06-30 03:30,Changi,27.00,94.27
8534,2002-06-30 04:00,Changi,28.00,88.90
8535,2002-06-30 04:30,Changi,27.00,94.27
8536,2002-06-30 05:00,Changi,27.00,94.27
8537,2002-06-30 05:30,Changi,27.00,94.27
8538,2002-06-30 06:00,Changi,27.00,94.27
8539,2002-06-30 06:30,Changi,27.00,94.27
8540,2002-06-30 07:00,Changi,28.00,83.77
8541,2002-06-30 07:30,Changi,28.00,83.77
8542,2002-06-30 08:00,Changi,28.00,88.90
8543,2002-06-30 08:30,Changi,28.00,88.90
8544,2002-06-30 09:00,Changi,29.00,83.88
8545,2002-06-30 09:30,Changi,29.00,83.88
8546,2002-06-30 10:00,Changi,30.00,79.18
8547,2002-06-30 10:30,Changi,30.00,79.18
8548,2002-06-30 11:00,Changi,30.00,74.61
8549,2002-06-30 11:30,Changi,31.00,74.77
8550,2002-06-30 12:00,Changi,31.00,74.77
8551,2002-06-30 12:30,Changi,29.00,74.44
8552,2002-06-30 13:00,Changi,30.00,74.61
8553,2002-06-30 13:30,Changi,32.00,66.55
8554,2002-06-30 14:00,Changi,31.00,70.45
8555,2002-06-30 14:30,Changi,33.00,62.90
8556,2002-06-30 15:00,Changi,32.00,70.63
8557,2002-06-30 15:30,Changi,32.00,66.55
8558,2002-06-30 16:00,Changi,32.00,70.63
8559,2002-06-30 16:30,Changi,31.00,74.77
8560,2002-06-30 17:00,Changi,31.00,74.77
8561,2002-06-30 17:30,Changi,30.00,79.18
8562,2002-06-30 18:00,Changi,30.00,79.18
8563,2002-06-30 18:30,Changi,30.00,79.18
8564,2002-06-30 19:00,Changi,30.00,74.61
8565,2002-06-30 19:30,Changi,29.00,79.04
8566,2002-06-30 20:00,Changi,29.00,79.04
8567,2002-06-30 20:30,Changi,29.00,83.88
8568,2002-06-30 21:00,Changi,29.00,83.88
8569,2002-06-30 21:30,Changi,29.00,83.88
8570,2002-06-30 22:00,Changi,29.00,83.88
8571,2002-06-30 22:30,Changi,29.00,83.88
8572,2002-06-30 23:00,Changi,29.00,83.88
8573,2002-06-30 23:30,Changi,29.00,83.88
8574,2002-07-01 00:00,Changi,29.00,83.88
8575,2002-07-01 00:30,Changi,29.00,79.04
8576,2002-07-01 01:00,Changi,29.00,79.04
8577,2002-07-01 01:30,Changi,27.00,83.66
8578,2002-07-01 02:00,Changi,25.00,94.19
8579,2002-07-01 02:30,Changi,25.00,94.19
8580,2002-07-01 03:00,Changi,25.00,100.00
8581,2002-07-01 03:30,Changi,25.00,100.00
8582,2002-07-01 04:00,Changi,25.00,100.00
8583,2002-07-01 04:30,Changi,25.00,100.00
8584,2002-07-01 05:00,Changi,26.00,94.23
8585,2002-07-01 05:30,Changi,26.00,94.23
8586,2002-07-01 06:00,Changi,26.00,94.23
8587,2002-07-01 06:30,Changi,26.00,94.23
8588,2002-07-01 07:00,Changi,26.00,94.23
8589,2002-07-01 07:30,Changi,26.00,94.23
8590,2002-07-01 09:00,Changi,26.00,100.00
8591,2002-07-01 09:30,Changi,26.00,94.23
8592,2002-07-01 10:00,Changi,26.00,94.23
8593,2002-07-01 10:30,Changi,26.00,100.00
8594,2002-07-01 11:30,Changi,25.00,94.19
8595,2002-07-01 12:00,Changi,25.00,94.19
8596,2002-07-01 14:00,Changi,25.00,100.00
8597,2002-07-01 15:30,Changi,25.00,100.00
8598,2002-07-01 16:00,Changi,25.00,100.00
8599,2002-07-01 16:30,Changi,26.00,94.23
8600,2002-07-01 17:00,Changi,25.00,100.00
8601,2002-07-01 18:30,Changi,25.00,100.00
8602,2002-07-01 19:00,Changi,25.00,100.00
8603,2002-07-01 19:30,Changi,25.00,94.19
8604,2002-07-01 20:00,Changi,25.00,94.19
8605,2002-07-01 20:30,Changi,25.00,94.19
8606,2002-07-01 21:00,Changi,25.00,94.19
8607,2002-07-01 21:30,Changi,25.00,94.19
8608,2002-07-01 22:00,Changi,25.00,100.00
8609,2002-07-01 22:30,Changi,25.00,100.00
8610,2002-07-01 23:00,Changi,25.00,100.00
8611,2002-07-01 23:30,Changi,25.00,100.00
8612,2002-07-02 00:00,Changi,25.00,100.00
8613,2002-07-02 00:30,Changi,25.00,100.00
8614,2002-07-02 01:00,Changi,25.00,100.00
8615,2002-07-02 01:30,Changi,25.00,100.00
8616,2002-07-02 02:00,Changi,25.00,100.00
8617,2002-07-02 02:30,Changi,25.00,100.00
8618,2002-07-02 03:00,Changi,25.00,100.00
8619,2002-07-02 03:30,Changi,26.00,94.23
8620,2002-07-02 04:00,Changi,26.00,100.00
8621,2002-07-02 04:30,Changi,26.00,100.00
8622,2002-07-02 05:00,Changi,26.00,94.23
8623,2002-07-02 05:30,Changi,26.00,94.23
8624,2002-07-02 06:00,Changi,26.00,94.23
8625,2002-07-02 06:30,Changi,25.00,100.00
8626,2002-07-02 07:00,Changi,25.00,100.00
8627,2002-07-02 07:30,Changi,25.00,100.00
8628,2002-07-02 08:00,Changi,26.00,100.00
8629,2002-07-02 08:30,Changi,27.00,94.27
8630,2002-07-02 09:00,Changi,27.00,88.83
8631,2002-07-02 09:30,Changi,28.00,83.77
8632,2002-07-02 10:00,Changi,28.00,83.77
8633,2002-07-02 10:30,Changi,28.00,83.77
8634,2002-07-02 11:00,Changi,28.00,83.77
8635,2002-07-02 11:30,Changi,29.00,83.88
8636,2002-07-02 12:00,Changi,29.00,83.88
8637,2002-07-02 12:30,Changi,30.00,79.18
8638,2002-07-02 13:00,Changi,30.00,79.18
8639,2002-07-02 13:30,Changi,31.00,74.77
8640,2002-07-02 14:00,Changi,31.00,74.77
8641,2002-07-02 14:30,Changi,31.00,74.77
8642,2002-07-02 15:00,Changi,31.00,74.77
8643,2002-07-02 15:30,Changi,31.00,74.77
8644,2002-07-02 16:00,Changi,31.00,74.77
8645,2002-07-02 16:30,Changi,30.00,74.61
8646,2002-07-02 17:00,Changi,30.00,74.61
8647,2002-07-02 17:30,Changi,30.00,74.61
8648,2002-07-02 18:00,Changi,30.00,74.61
8649,2002-07-02 18:30,Changi,29.00,79.04
8650,2002-07-02 19:00,Changi,29.00,79.04
8651,2002-07-02 19:30,Changi,29.00,79.04
8652,2002-07-02 20:00,Changi,29.00,79.04
8653,2002-07-02 20:30,Changi,28.00,83.77
8654,2002-07-02 21:00,Changi,28.00,83.77
8655,2002-07-02 21:30,Changi,28.00,83.77
8656,2002-07-02 22:00,Changi,28.00,83.77
8657,2002-07-02 22:30,Changi,28.00,83.77
8658,2002-07-02 23:00,Changi,28.00,83.77
8659,2002-07-02 23:30,Changi,28.00,88.90
8660,2002-07-03 00:00,Changi,28.00,88.90
8661,2002-07-03 00:30,Changi,28.00,88.90
8662,2002-07-03 01:00,Changi,28.00,88.90
8663,2002-07-03 01:30,Changi,28.00,88.90
8664,2002-07-03 02:00,Changi,28.00,83.77
8665,2002-07-03 02:30,Changi,28.00,83.77
8666,2002-07-03 03:00,Changi,28.00,83.77
8667,2002-07-03 03:30,Changi,28.00,83.77
8668,2002-07-03 04:00,Changi,28.00,83.77
8669,2002-07-03 04:30,Changi,28.00,83.77
8670,2002-07-03 05:00,Changi,27.00,94.27
8671,2002-07-03 05:30,Changi,27.00,88.83
8672,2002-07-03 06:00,Changi,27.00,94.27
8673,2002-07-03 06:30,Changi,28.00,88.90
8674,2002-07-03 07:00,Changi,28.00,88.90
8675,2002-07-03 07:30,Changi,28.00,88.90
8676,2002-07-03 08:00,Changi,28.00,88.90
8677,2002-07-03 08:30,Changi,29.00,83.88
8678,2002-07-03 09:00,Changi,30.00,79.18
8679,2002-07-03 09:30,Changi,29.00,79.04
8680,2002-07-03 10:00,Changi,30.00,79.18
8681,2002-07-03 10:30,Changi,30.00,79.18
8682,2002-07-03 11:00,Changi,31.00,74.77
8683,2002-07-03 11:30,Changi,30.00,74.61
8684,2002-07-03 12:00,Changi,31.00,70.45
8685,2002-07-03 12:30,Changi,31.00,70.45
8686,2002-07-03 13:00,Changi,32.00,62.68
8687,2002-07-03 13:30,Changi,31.00,70.45
8688,2002-07-03 14:00,Changi,32.00,70.63
8689,2002-07-03 14:30,Changi,30.00,74.61
8690,2002-07-03 15:00,Changi,30.00,74.61
8691,2002-07-03 15:30,Changi,32.00,66.55
8692,2002-07-03 16:00,Changi,31.00,70.45
8693,2002-07-03 16:30,Changi,31.00,66.35
8694,2002-07-03 17:00,Changi,31.00,66.35
8695,2002-07-03 17:30,Changi,31.00,70.45
8696,2002-07-03 18:00,Changi,30.00,74.61
8697,2002-07-03 18:30,Changi,30.00,70.27
8698,2002-07-03 19:00,Changi,29.00,74.44
8699,2002-07-03 19:30,Changi,29.00,74.44
8700,2002-07-03 20:00,Changi,29.00,70.08
8701,2002-07-03 20:30,Changi,29.00,70.08
8702,2002-07-03 21:00,Changi,29.00,74.44
8703,2002-07-03 21:30,Changi,29.00,79.04
8704,2002-07-03 22:00,Changi,28.00,88.90
8705,2002-07-03 22:30,Changi,28.00,88.90
8706,2002-07-03 23:00,Changi,28.00,88.90
8707,2002-07-03 23:30,Changi,29.00,83.88
8708,2002-07-04 00:00,Changi,28.00,88.90
8709,2002-07-04 00:30,Changi,28.00,88.90
8710,2002-07-04 01:00,Changi,28.00,88.90
8711,2002-07-04 01:30,Changi,28.00,88.90
8712,2002-07-04 02:00,Changi,28.00,88.90
8713,2002-07-04 02:30,Changi,28.00,88.90
8714,2002-07-04 03:00,Changi,28.00,88.90
8715,2002-07-04 03:30,Changi,28.00,88.90
8716,2002-07-04 04:00,Changi,28.00,88.90
8717,2002-07-04 04:30,Changi,28.00,88.90
8718,2002-07-04 05:00,Changi,28.00,88.90
8719,2002-07-04 05:30,Changi,28.00,88.90
8720,2002-07-04 06:00,Changi,27.00,94.27
8721,2002-07-04 06:30,Changi,28.00,88.90
8722,2002-07-04 07:00,Changi,28.00,88.90
8723,2002-07-04 07:30,Changi,28.00,88.90
8724,2002-07-04 08:00,Changi,28.00,88.90
8725,2002-07-04 08:30,Changi,29.00,83.88
8726,2002-07-04 09:00,Changi,29.00,83.88
8727,2002-07-04 09:30,Changi,30.00,79.18
8728,2002-07-04 10:00,Changi,30.00,79.18
8729,2002-07-04 10:30,Changi,31.00,74.77
8730,2002-07-04 11:00,Changi,31.00,70.45
8731,2002-07-04 11:30,Changi,30.00,74.61
8732,2002-07-04 12:00,Changi,31.00,66.35
8733,2002-07-04 12:30,Changi,31.00,74.77
8734,2002-07-04 13:00,Changi,31.00,74.77
8735,2002-07-04 13:30,Changi,31.00,74.77
8736,2002-07-04 14:00,Changi,32.00,70.63
8737,2002-07-04 14:30,Changi,32.00,70.63
8738,2002-07-04 15:00,Changi,32.00,66.55
8739,2002-07-04 15:30,Changi,32.00,66.55
8740,2002-07-04 16:00,Changi,32.00,66.55
8741,2002-07-04 16:30,Changi,32.00,62.68
8742,2002-07-04 17:00,Changi,31.00,66.35
8743,2002-07-04 17:30,Changi,31.00,66.35
8744,2002-07-04 18:00,Changi,31.00,66.35
8745,2002-07-04 18:30,Changi,30.00,74.61
8746,2002-07-04 19:00,Changi,30.00,74.61
8747,2002-07-04 19:30,Changi,29.00,79.04
8748,2002-07-04 20:00,Changi,29.00,79.04
8749,2002-07-04 20:30,Changi,29.00,83.88
8750,2002-07-04 21:00,Changi,29.00,79.04
